plate,sample,diameter
a,A,27
a,B,23
a,C,26
a,D,23
a,E,23
a,F,21
b,A,27
b,B,23
b,C,26
b,D,23
b,E,23
b,F,21
c,A,25
c,B,21
c,C,25
c,D,24
c,E,24
c,F,20
d,A,26
d,B,23
d,C,25
d,D,23
d,E,23
d,F,20
e,A,25
e,B,22
e,C,26
e,D,22
e,E,23
e,F,20
f,A,24
f,B,22
f,C,25
f,D,23
f,E,22
f,F,19
g,A,24
g,B,20
g,C,23
g,D,21
g,E,22
g,F,19
h,A,26
h,B,22
h,C,26
h,D,24
h,E,24
h,F,21
i,A,24
i,B,21
i,C,24
i,D,22
i,E,22
i,F,20
j,A,24
j,B,21
j,C,24
j,D,23
j,E,22
j,F,19
k,A,26
k,B,23
k,C,26
k,D,24
k,E,24
k,F,21
l,A,25
l,B,22
l,C,26
l,D,24
l,E,24
l,F,20
m,A,26
m,B,24
m,C,26
m,D,24
m,E,25
m,F,22
n,A,26
n,B,23
n,C,26
n,D,23
n,E,23
n,F,20
o,A,26
o,B,23
o,C,25
o,D,24
o,E,24
o,F,22
p,A,25
p,B,22
p,C,25
p,D,23
p,E,23
p,F,20
q,A,25
q,B,21
q,C,24
q,D,23
q,E,23
q,F,20
r,A,25
r,B,22
r,C,24
r,D,23
r,E,23
r,F,19
s,A,24
s,B,21
s,C,23
s,D,21
s,E,21
s,F,19
t,A,26
t,B,23
t,C,26
t,D,24
t,E,24
t,F,21
u,A,25
u,B,21
u,C,24
u,D,22
u,E,22
u,F,18
v,A,25
v,B,22
v,C,25
v,D,22
v,E,22
v,F,20
w,A,24
w,B,21
w,C,24
w,D,22
w,E,24
w,F,19
x,A,24
x,B,21
x,C,24
x,D,22
x,E,21
x,F,18
